Número do Alimento,Categoria do alimento,Descrição dos alimentos,Umidade....,Energia..kcal.,Energia..kJ.,Proteína..g.,Lipídeos..g.,Colesterol..mg.,Carboidrato..g.,Fibra.Alimentar..g.,Cinzas..g.,Cálcio..mg.,Magnésio..mg.,Manganês..mg.,Fósforo..mg.,Ferro..mg.,Sódio..mg.,Potássio..mg.,Cobre..mg.,Zinco..mg.,Retinol..mcg.,RE..mcg.,RAE..mcg.,Tiamina..mg.,Riboflavina..mg.,Piridoxina..mg.,Niacina..mg.,Vitamina.C..mg.,gramas_por_porcao
,,Arroz branco,,128.0,,2.52,0.22,,28.06,,,,,,,,,,,,,,,,,,,,
,,Feijão preto,,77.0,,4.5,0.5,,14.0,,,,,,,,,,,,,,,,,,,,
,,Feijão carioca,,76.0,,4.9,0.5,,13.6,,,,,,,,,,,,,,,,,,,,
,,Pão francês,,300.0,,8.0,3.5,,54.0,,,,,,,,,,,,,,,,,,,,
,,Pão de forma integral,,270.0,,9.0,3.5,,43.0,,,,,,,,,,,,,,,,,,,,
,,Pão de forma processado,,280.0,,8.5,4.0,,45.0,,,,,,,,,,,,,,,,,,,,
,,Peito de frango grelhado,,163.0,,31.0,3.6,,0.0,,,,,,,,,,,,,,,,,,,,
,,Acém,,219.0,,27.0,12.0,,0.0,,,,,,,,,,,,,,,,,,,,
,,Lagarto,,210.0,,29.0,10.0,,0.0,,,,,,,,,,,,,,,,,,,,
,,Lombo,,210.0,,29.0,10.0,,0.0,,,,,,,,,,,,,,,,,,,,
,,Pernil,,240.0,,27.0,15.0,,0.0,,,,,,,,,,,,,,,,,,,,
,,Iogurte grego,,95.0,,7.5,4.0,,7.0,,,,,,,,,,,,,,,,,,,,
,,Whey protein (growth),,390.0,,80.0,4.0,,6.0,,,,,,,,,,,,,,,,,,,,30
,,Granola mãe terra cacau,,440.0,,8.0,18.0,,62.0,,,,,,,,,,,,,,,,,,,,
,,Ovo cozido,,146.0,,13.0,10.0,,1.0,,,,,,,,,,,,,,,,,,,,
,,Queijo mussarela,,320.0,,21.0,26.0,,3.0,,,,,,,,,,,,,,,,,,,,
,,Peito de peru (embutido),,110.0,,18.0,4.0,,1.0,,,,,,,,,,,,,,,,,,,,
,,Biscoito cream cracker,,433.0,,9.0,14.0,,71.0,,,,,,,,,,,,,,,,,,,,
,,Maionese,,600.0,,1.0,66.0,,1.0,,,,,,,,,,,,,,,,,,,,
,,Barra de proteína crisp integral médica,,372.0,,32.0,14.0,,31.0,,,,,,,,,,,,,,,,,,,,
,,Barra de proteína choco wheyfer,,431.0,,30.0,17.0,,30.0,,,,,,,,,,,,,,,,,,,,
,,Barra de proteína mukebar,,390.0,,32.0,14.0,,32.0,,,,,,,,,,,,,,,,,,,,
,,Kit Kat branco,,520.0,,5.0,27.0,,65.0,,,,,,,,,,,,,,,,,,,,
,,Sneakers branco,,480.0,,8.0,22.0,,64.0,,,,,,,,,,,,,,,,,,,,
,,Prestígio branco,,500.0,,5.0,28.0,,62.0,,,,,,,,,,,,,,,,,,,,
,,Chocolate Trento,,510.0,,4.0,27.0,,64.0,,,,,,,,,,,,,,,,,,,,
,,Batata inglesa cozida,,52.0,,1.1,0.1,,11.9,,,,,,,,,,,,,,,,,,,,
,,Batata Mais Brasil (airfryer),,115.0,,1.6,3.5,,19.6,,,,,,,,,,,,,,,,,,,,
,,Doce de leite,,306.0,,5.4,6.0,,55.7,,,,,,,,,,,,,,,,,,,,
,,Biscoito wafer piraquê,,487.0,,5.2,20.0,,71.7,,,,,,,,,,,,,,,,,,,,
,,Farofa caseira,,380.0,,6.5,15.0,,50.0,,,,,,,,,,,,,,,,,,,,
,,Farofa industrializada,,410.0,,5.0,18.0,,54.0,,,,,,,,,,,,,,,,,,,,
